,D_PM10K_mean_nn_PRED_random_state_1,D_PM10K_mean,D_PM10K_mean_nn_PRED_random_state_2,D_PM10K_mean_nn_PRED_random_state_3,D_PM10K_mean_nn_PRED_random_state_4,D_PM10K_mean_nn_PRED_random_state_5,D_PM10K_mean_rf_PRED_random_state_1,D_PM10K_mean,D_PM10K_mean_rf_PRED_random_state_2,D_PM10K_mean_rf_PRED_random_state_3,D_PM10K_mean_rf_PRED_random_state_4,D_PM10K_mean_rf_PRED_random_state_5,N_PM10K_mean_nn_PRED_random_state_1,N_PM10K_mean,N_PM10K_mean_nn_PRED_random_state_2,N_PM10K_mean_nn_PRED_random_state_3,N_PM10K_mean_nn_PRED_random_state_4,N_PM10K_mean_nn_PRED_random_state_5,N_PM10K_mean_rf_PRED_random_state_1,N_PM10K_mean,N_PM10K_mean_rf_PRED_random_state_2,N_PM10K_mean_rf_PRED_random_state_3,N_PM10K_mean_rf_PRED_random_state_4,N_PM10K_mean_rf_PRED_random_state_5,O_PM10K_mean_nn_PRED_random_state_1,O_PM10K_mean,O_PM10K_mean_nn_PRED_random_state_2,O_PM10K_mean_nn_PRED_random_state_3,O_PM10K_mean_nn_PRED_random_state_4,O_PM10K_mean_nn_PRED_random_state_5,O_PM10K_mean_rf_PRED_random_state_1,O_PM10K_mean,O_PM10K_mean_rf_PRED_random_state_2,O_PM10K_mean_rf_PRED_random_state_3,O_PM10K_mean_rf_PRED_random_state_4,O_PM10K_mean_rf_PRED_random_state_5,S_PM10K_mean_nn_PRED_random_state_1,S_PM10K_mean,S_PM10K_mean_nn_PRED_random_state_2,S_PM10K_mean_nn_PRED_random_state_3,S_PM10K_mean_nn_PRED_random_state_4,S_PM10K_mean_nn_PRED_random_state_5,S_PM10K_mean_rf_PRED_random_state_1,S_PM10K_mean,S_PM10K_mean_rf_PRED_random_state_2,S_PM10K_mean_rf_PRED_random_state_3,S_PM10K_mean_rf_PRED_random_state_4,S_PM10K_mean_rf_PRED_random_state_5,W_PM10K_mean_nn_PRED_random_state_1,W_PM10K_mean,W_PM10K_mean_nn_PRED_random_state_2,W_PM10K_mean_nn_PRED_random_state_3,W_PM10K_mean_nn_PRED_random_state_4,W_PM10K_mean_nn_PRED_random_state_5,W_PM10K_mean_rf_PRED_random_state_1,W_PM10K_mean,W_PM10K_mean_rf_PRED_random_state_2,W_PM10K_mean_rf_PRED_random_state_3,W_PM10K_mean_rf_PRED_random_state_4,W_PM10K_mean_rf_PRED_random_state_5
2020-01-13,37.06863354475493,59.8125,40.45823143315382,40.634852810417506,41.131171910427355,42.18861880000622,41.41580535731633,59.8125,41.03052873376624,42.45983854253385,41.643088561785454,41.10406717547498,29.819188739748302,35.96666666666667,29.394181446841912,30.706100071993323,28.32975148347074,29.790555648982853,36.6456914472102,35.96666666666667,35.53779016053392,35.912896744227986,35.1522074404762,34.29723624789562,44.61193318346091,60.58095238095238,44.47900975622564,42.828609468978755,45.989069015030296,43.95250631565093,44.51560521284272,60.58095238095238,44.75579974296538,44.874293578643595,44.157843001126565,42.91284334415585,43.876605357475945,58.845454545454544,44.44148445573443,46.14522063330466,47.97225711809772,44.04027035824406,49.269293156657156,58.845454545454544,52.53812527399127,49.03909172943855,52.06869999255724,48.988459781178626,36.942362650820115,43.67916666666667,38.43203674272396,36.298980844443285,35.49692330633862,37.09954213648153,43.452574646064704,43.67916666666667,42.57523278404867,42.69257246732029,41.452175432206694,43.417169392255246
2020-01-14,40.52420659490687,48.01666666666667,41.962799152431046,40.40822407347832,43.668335655512614,41.658580358774984,41.327019741311936,48.01666666666667,41.841775656910514,40.671975096951684,41.6790895698052,41.32804086573148,28.809767059817272,48.72083333333333,28.634037107553347,29.009291206099597,29.38737434739952,28.566803049291835,31.90556810666185,48.72083333333333,33.22637474747475,33.235140937323564,33.54602683682059,32.16016766917293,37.9808228002066,49.59583333333333,36.87582167012047,37.80110679652826,37.94454459375009,36.72856167425842,37.2210628391528,49.59583333333333,38.22939207393484,40.31465557153617,36.08895240516063,35.28619347943722,38.23308219906315,46.85,42.46527021683906,40.56982527283199,40.928639209774275,39.04076112334501,39.161977657527665,46.85,40.841111140424616,38.77385721526863,39.30036171703448,37.01825727747496,36.64899489985763,46.24583333333334,37.03321515707535,34.60686133968832,30.631748757031083,33.99789390441596,35.38348029182028,46.24583333333334,33.86956505796083,34.92148536742102,33.712842063560075,33.067665779772945
2020-01-15,42.49290681726675,45.67083333333333,42.832021527557785,42.66262726508499,46.14421638971476,43.92267926855991,41.700385406896345,45.67083333333333,42.436664628427145,42.25777919146827,42.79361776695528,41.93162511446884,30.71437814802081,50.208333333333336,31.07664493492632,32.385836262216976,31.283807072778867,30.233633041719514,33.445431842231834,50.208333333333336,34.038536751443004,35.796819318181825,33.7551475378788,33.47769042207792,39.533473935280206,49.8125,38.72097405564922,41.06905279487996,40.65009456668244,39.410341240358605,38.1651154491342,49.8125,38.680857434463675,41.719328884078884,38.103379662698416,36.8855299062049,41.47566015370394,44.81666666666666,44.646872641945535,42.36658031545125,42.08321284284669,42.25929765473587,43.470853080298326,44.81666666666666,43.81588466259235,42.9195585803689,42.08405725299642,42.672258204348516,34.71470844500413,46.5875,33.78581783536402,32.553368867068635,30.37922633289577,30.82174790998535,37.83635594895567,46.5875,37.893991413576295,37.08633488190731,36.94339365250761,34.9032727332947
2020-01-16,37.32229738528971,74.01666666666667,36.74708423931926,35.85861488594485,38.892498019915045,38.480090048820344,40.74384919115974,74.01666666666667,39.95835671553546,40.76056964372433,41.41978417277168,41.270385515438605,29.655695573058935,65.325,28.61351451441503,29.8132890541035,26.910492445095745,29.309979955601754,33.0807613960318,65.325,31.268590069954197,31.592723277417036,31.514007061688332,28.737194914923045,40.9179364189935,87.54166666666667,42.26512463217913,40.74197101230557,43.87294645666896,43.02040757373771,44.00622923881674,87.54166666666667,41.863772906144774,42.699017577561335,43.49882011452242,45.52398591871091,37.84142671228846,67.52083333333333,41.67937192043248,38.70815678232674,39.52093169963133,38.61363664005726,47.546899602978534,67.52083333333333,49.06892758903735,49.35647939369996,49.504353980591965,47.386017878121265,33.75339736967537,69.00833333333334,33.19781346400337,31.55775522207759,32.64918946580372,34.91339117727041,39.2710199143993,69.00833333333334,38.73367337801087,39.24745316742081,38.03475234120545,37.63671471718641
2020-01-17,40.81586574487921,38.17083333333333,42.04568314698748,40.55654101159516,41.0170447896951,41.81208179366128,37.44150403403784,38.17083333333333,38.11562705902191,37.908642719678205,38.64628429677962,36.338556563864394,32.830014825145746,40.1875,32.748004107503206,33.16767747917966,31.690309981280254,31.49928837300954,32.782288275613276,40.1875,32.01412744637107,35.443997095959595,31.17929565295815,34.10118833943834,40.54026018596265,38.7,39.63992110867853,35.622474567739886,39.78004965143096,38.69318325892391,40.818833605320094,38.7,40.63227129747254,39.483204555897316,41.8332108555796,42.180988866966565,39.2826639652171,38.25416666666667,41.998408185862985,39.50102258400122,43.323557129155276,38.5149193657297,36.03850828333805,38.25416666666667,37.02345916698036,36.11994846968491,37.5281623127627,37.420390571716936,34.19151621848396,38.8375,37.329938463264014,37.40693691809959,32.75226624801584,35.72375325295437,37.358732090703406,38.8375,36.17003458622668,38.453940472599285,35.56601811270838,37.24098301694929
2020-01-18,36.64293052268513,32.8875,38.36219911888638,37.82486751940554,37.70251428967669,38.41167563702777,34.91573326343796,32.8875,34.42056258960975,35.48828074442918,33.74387685335496,33.68032076343797,36.98703215275967,37.69583333333333,36.6248197195968,37.24689633479621,37.141694827049264,37.70776820116189,37.063492322029816,37.69583333333333,38.52068941949257,38.40735921717171,37.769153751803735,39.867461444805215,38.84230188866933,32.92916666666667,39.17802203692578,38.305025991678455,41.186578828322865,39.56510599645484,37.41587855639728,32.92916666666667,35.619481206342385,36.6205031475469,36.85339475108225,37.299604031385286,38.151057051714226,32.4375,42.2322438991389,38.00570358394671,40.173586607157716,37.14072242951995,35.938864921144685,32.4375,34.36826756922878,35.89029531121055,34.59736595790984,35.70058153590069,33.571673299031325,33.96666666666667,38.09534367502833,36.46067835280803,31.586548888790098,36.23494644313429,42.50376992892728,33.96666666666667,36.23053771396087,36.76029793980529,37.277112825226254,37.585791095324836
2020-01-19,27.765759114801625,34.025,29.444603394035653,28.88825278955915,31.146841977075365,29.737449497276863,27.51577026081558,34.025,27.350669016246737,27.444705641233785,27.504922399244283,26.541996085858596,24.366476883694553,25.90833333333333,24.511749226190148,23.293562753701202,22.01792308883765,24.565604857889635,25.178137307943274,25.90833333333333,24.215803087029716,25.921700756047493,25.316820488721813,25.635386780002417,30.464865171310954,36.6,31.47842488911631,29.568905031706535,32.31343469115971,31.791870637059095,30.533212268518522,36.6,31.512631918812172,33.73203797751956,30.746957525917047,32.74833703154735,30.75566990480239,27.53333333333333,31.33786982730781,32.08041088895853,29.903598547523533,28.07309759014932,29.725757617240593,27.53333333333333,31.927808093672624,29.863423133163,30.221493940132945,30.584000845093506,22.982574805941034,29.70833333333333,24.939632240918126,22.197191559044224,24.825843513954226,22.714300861736344,21.70407030222477,29.70833333333333,24.291241741992188,22.780977172456378,25.79332958047467,23.93555324859982
2020-01-20,30.721196397552745,33.675000000000004,33.038831648238826,32.748550414690584,33.766577472145364,34.700901136021585,36.73093265699943,33.675000000000004,37.2568619777977,36.74270009110141,36.22567144969432,36.43884081442203,25.301055265505223,23.179166666666664,26.53459526310776,25.834055674202546,25.02009157693835,25.700319468582027,27.491496827960976,23.179166666666664,27.083454635642138,29.39759870809545,27.665455731421346,28.309426945568525,37.48110989650788,35.233333333333334,37.45431928486754,32.83121155369856,36.67000705419241,37.44986056842751,36.95472457334332,35.233333333333334,37.91602587031025,37.351709988038294,36.5544420631756,38.533922970673714,37.46584184818013,33.75833333333333,36.55139950362176,38.92985711129495,40.348446243132706,36.707514922571185,43.82442770585645,33.75833333333333,44.127368847570004,44.10115399406683,43.70149755236209,43.48405879257883,27.954979966876916,25.308333333333334,31.078152495857143,28.479955903213295,28.828211496692333,30.322903185390796,30.05507438099744,25.308333333333334,29.726239142513307,28.736129619595495,28.18693914032154,29.188396075380755
2020-01-21,38.59322471074352,44.21666666666667,38.561399550834444,38.41644687332491,41.73393087973992,40.201996756368004,44.43240105158004,44.21666666666667,45.44115573149896,45.47342201328764,44.97289141497209,45.105581124054495,29.67027809306725,33.28333333333333,30.15763123558824,29.955801348749304,31.107847181464674,29.686256681447915,30.96008964496152,33.28333333333333,29.610534821428566,30.0773168560606,32.48272180284993,29.76647580235856,47.7178149549058,43.00833333333333,48.41621741516985,47.140712268782835,49.235452513494856,47.62037683889841,44.42773873279497,43.00833333333333,47.018306177849915,44.14279030784029,45.41451690234109,44.280769273088026,42.25973600970977,44.3875,43.88156590935938,44.3256153527728,43.10727737589184,40.3409631874566,47.765155259439624,44.3875,47.57822459919304,47.48589089764061,48.50589316971409,47.812083444479356,33.469795770453125,36.325,35.98293574856989,34.12683239145535,32.87949774094431,34.17590293971335,37.19898438275634,36.325,37.60273561261043,38.684627887757664,35.4109524744659,36.968560078567016
2020-01-22,43.73305303153454,44.86666666666667,43.74122293415588,43.948136315667725,47.7897375492777,45.426390779141876,49.09550747655124,44.86666666666667,52.47497941669994,50.860668797348474,50.50216558481348,48.08644948895351,30.4824432250584,35.520833333333336,31.348935121413376,31.705518696091357,30.665659599559664,29.898763849125373,36.85352918169792,35.520833333333336,35.17398287037037,36.81377656926407,34.74527530212841,35.30812857142859,44.173092405313795,33.020833333333336,45.08258512271083,46.33256459463082,45.525151818318164,45.50407198776537,44.59984054383115,33.020833333333336,46.03759774531023,43.659738825757564,41.732647086940844,43.36616704244832,44.00256155549483,46.32916666666667,47.01570840920389,46.0411716275102,44.02882982877883,43.042610710455214,47.01338038916602,46.32916666666667,45.207058932007456,46.99708055035999,46.02258392876751,47.05521743912303,35.34628111001615,37.54583333333333,36.777348912124374,35.24676655261582,32.95003457087725,33.54865954046453,40.93855300402212,37.54583333333333,41.555403286827556,40.06956236214766,37.557297033685266,39.29434076661387
2020-01-23,42.870092228286225,48.51666666666667,42.386786955695925,41.4960851375683,44.809476521012776,43.34299760487927,49.532169212262446,48.51666666666667,49.44777174583439,48.75296152186933,49.80188012888978,48.14404109751358,31.71011023507906,40.05833333333333,30.529477255975163,31.96321734014891,29.382696878496073,30.933233818657182,33.82850699555074,40.05833333333333,33.789899007936505,35.1151852362915,33.23863859126985,34.278619097222226,44.336053991598384,49.86666666666667,45.15057365645401,42.27744946474604,45.65847245717729,44.983578244324484,47.518667162698364,49.86666666666667,47.188047628066386,47.25433058561808,45.8163521852295,46.16303258577842,45.93944255854166,46.89166666666667,45.14018153179894,45.94652801053697,45.46067339592165,44.486859072938486,47.63652354497355,46.89166666666667,48.689442038921705,47.003542676767665,47.518074768831546,47.56141011161006,33.58980646213153,42.204166666666666,35.39415044884247,35.29114948060775,33.232154722817135,34.63712928773397,43.31967936777274,42.204166666666666,41.89829915001257,43.06395050770307,39.93054050844278,40.434957284667945
2020-01-24,46.023248795890986,39.020833333333336,46.88376647871402,45.674281064251744,46.50092295094134,46.089209649597585,50.569879288419905,39.020833333333336,50.667290548340596,48.805921947150054,48.98785912061796,48.26469102806916,35.229028500941375,39.48333333333333,35.3694287244258,35.72959040648523,34.557052398055575,33.40715678792511,37.50173040824915,39.48333333333333,39.478720517676784,38.15260857683983,36.756919566197695,36.64569204545456,44.664121551178276,36.829166666666666,45.12908712886406,41.583635559460504,44.922761175782064,42.720282915427326,44.83362818362194,36.829166666666666,45.51232178481242,44.78746775793651,46.94908629449255,46.48588602092355,48.431622925785604,39.40833333333333,48.38235443579429,47.59495050074024,50.06975606508663,43.76129439422112,50.6765435162965,39.40833333333333,47.780658472566074,48.65921015345618,49.75544560848522,49.995565985576924,33.65970524480834,38.79166666666666,38.35131502850637,39.74936622442954,34.37297457900973,34.99603884182201,40.476743196958274,38.79166666666666,42.96035591521027,40.131760606060624,38.54716118944372,40.05272992522363
2020-01-25,35.56305592423686,50.45,36.367976540840694,36.34762592086806,36.919472495416855,37.363713831916556,39.617677235553806,50.45,36.74466280761346,39.83784183698247,37.658452121704954,35.89164222466434,31.090450491260846,53.86666666666667,30.53850809805616,31.052488864344713,30.16927967631675,31.17989600879264,33.44881357891806,53.86666666666667,31.216198218171726,33.031780627705636,31.449405257936515,34.14360497904873,40.460107853814186,49.86666666666667,41.06795175883568,39.30163472377666,42.43353991863691,40.6206067926319,33.87501215578404,49.86666666666667,37.102053243746994,39.071540656565666,36.20272337662337,38.45882409511783,42.206452888416294,46.60416666666666,43.22338886559716,41.43905687465438,42.86534047893828,39.62916411511238,40.79253063829287,46.60416666666666,39.6605075626517,40.889973803720835,39.50491651432807,38.2916678894274,31.05056004771615,51.525,31.86994791918103,33.03194081907039,30.15382468518084,33.009572102260464,35.794687276040946,51.525,36.44346986651012,36.83928427222998,37.2009001803752,33.85980186292466
2020-01-26,34.58334612971215,39.25833333333333,38.67310118393677,36.082838233471726,36.73699249157658,36.221760568202285,39.885202096861484,39.25833333333333,35.53890542206968,37.61746615229135,35.79792175775614,34.60403280423282,32.508571495202446,45.1,32.73755168232663,32.49625888606623,32.364827583787005,32.80452090588375,37.22635123556998,45.1,34.94990571338385,36.5510630242644,37.74470062680375,33.71111979280412,30.911202221181213,41.38333333333333,29.846572546695704,31.455651764282372,33.31390999265912,31.508243111050128,34.323203345959584,41.38333333333333,35.33820664936914,39.222343344155846,35.588873800505056,36.33522252886001,36.282675283043744,39.52916666666667,39.14409158444172,37.146188591373935,38.14942133415679,34.51862135504193,43.991257946310945,39.52916666666667,42.46826520778437,43.619483753293814,41.065878322170995,41.77199841733848,32.65716192033096,42.65,38.896749293311665,35.39411266508464,32.24888098226672,34.100434969864956,35.58706194267335,42.65,35.52880872369053,36.22757703036342,34.964726574283574,32.93622153312374
