,D_PM10K_mean_nn_PRED_random_state_1,D_PM10K_mean,D_PM10K_mean_nn_PRED_random_state_2,D_PM10K_mean_nn_PRED_random_state_3,D_PM10K_mean_nn_PRED_random_state_4,D_PM10K_mean_nn_PRED_random_state_5,D_PM10K_mean_rf_PRED_random_state_1,D_PM10K_mean,D_PM10K_mean_rf_PRED_random_state_2,D_PM10K_mean_rf_PRED_random_state_3,D_PM10K_mean_rf_PRED_random_state_4,D_PM10K_mean_rf_PRED_random_state_5,N_PM10K_mean_nn_PRED_random_state_1,N_PM10K_mean,N_PM10K_mean_nn_PRED_random_state_2,N_PM10K_mean_nn_PRED_random_state_3,N_PM10K_mean_nn_PRED_random_state_4,N_PM10K_mean_nn_PRED_random_state_5,N_PM10K_mean_rf_PRED_random_state_1,N_PM10K_mean,N_PM10K_mean_rf_PRED_random_state_2,N_PM10K_mean_rf_PRED_random_state_3,N_PM10K_mean_rf_PRED_random_state_4,N_PM10K_mean_rf_PRED_random_state_5,O_PM10K_mean_nn_PRED_random_state_1,O_PM10K_mean,O_PM10K_mean_nn_PRED_random_state_2,O_PM10K_mean_nn_PRED_random_state_3,O_PM10K_mean_nn_PRED_random_state_4,O_PM10K_mean_nn_PRED_random_state_5,O_PM10K_mean_rf_PRED_random_state_1,O_PM10K_mean,O_PM10K_mean_rf_PRED_random_state_2,O_PM10K_mean_rf_PRED_random_state_3,O_PM10K_mean_rf_PRED_random_state_4,O_PM10K_mean_rf_PRED_random_state_5,S_PM10K_mean_nn_PRED_random_state_1,S_PM10K_mean,S_PM10K_mean_nn_PRED_random_state_2,S_PM10K_mean_nn_PRED_random_state_3,S_PM10K_mean_nn_PRED_random_state_4,S_PM10K_mean_nn_PRED_random_state_5,S_PM10K_mean_rf_PRED_random_state_1,S_PM10K_mean,S_PM10K_mean_rf_PRED_random_state_2,S_PM10K_mean_rf_PRED_random_state_3,S_PM10K_mean_rf_PRED_random_state_4,S_PM10K_mean_rf_PRED_random_state_5,W_PM10K_mean_nn_PRED_random_state_1,W_PM10K_mean,W_PM10K_mean_nn_PRED_random_state_2,W_PM10K_mean_nn_PRED_random_state_3,W_PM10K_mean_nn_PRED_random_state_4,W_PM10K_mean_nn_PRED_random_state_5,W_PM10K_mean_rf_PRED_random_state_1,W_PM10K_mean,W_PM10K_mean_rf_PRED_random_state_2,W_PM10K_mean_rf_PRED_random_state_3,W_PM10K_mean_rf_PRED_random_state_4,W_PM10K_mean_rf_PRED_random_state_5
2020-01-13,41.464691719669226,59.8125,38.99041533182208,39.255066386438344,41.09872311094128,39.735136670228414,40.72524023719337,59.8125,42.84464430916305,41.50038402777777,42.94708124999999,44.08093813131313,27.760669953860557,35.96666666666667,29.71235771099139,24.827487729676466,26.299504427425713,27.31004967951107,35.38940109126984,35.96666666666667,36.64610303287981,33.49834537337664,33.328937454906196,36.26937863455989,37.577094194589165,60.58095238095238,36.876015296937574,39.18575153686211,37.869913510995815,38.013230463484604,44.786829255917155,60.58095238095238,46.46327902551973,47.42543991575553,46.481409600221205,43.700773153175476,40.58332508488799,58.845454545454544,38.57288923728066,38.06201020134038,36.43993327727062,40.382718870823574,40.77660448232324,58.845454545454544,43.40340870937639,40.18357349970293,41.15680660408434,40.42240786671057,31.18335907794636,43.67916666666667,30.00880693009168,32.12907865008037,32.48831058075368,32.061190644400696,37.89759207369959,43.67916666666667,37.11681517722474,36.87471659125189,36.91616394970799,37.98809418076594
2020-01-14,38.44159555425479,48.01666666666667,34.444909944776455,37.122103103534656,38.687163337153244,37.28407248012188,37.6000851746633,48.01666666666667,38.1594558481449,37.889891729797974,41.55429097222223,38.68847184343436,23.288016013105384,48.72083333333333,23.344524740484925,22.757623914080813,24.6371485819937,24.78202845367762,31.153173946833995,48.72083333333333,30.54666914682541,31.84322451298702,32.977336020923524,30.572344606782107,36.65641812972957,49.59583333333333,36.60207260453776,38.35511257386921,36.840977872656296,37.62410148267575,39.43107848080848,49.59583333333333,41.10238849302192,42.1629972814596,42.45839950852203,37.484813564998724,38.21715826820381,46.85,34.58798333033153,35.068923627776535,36.46793939842227,38.73062534833881,39.65653011204481,46.85,41.55468236531985,40.92618118686868,42.99664279479579,38.50300392793481,28.00893254683406,46.24583333333334,27.412924765105984,27.867392887362026,28.534284300179298,29.523693788461454,33.87585412039475,46.24583333333334,34.621178045691515,34.71444895343776,33.02587299406246,31.936143260691974
2020-01-15,39.139376382149614,45.67083333333333,36.65105671048959,39.07078132252975,41.87354191646013,40.23778667648047,38.070972969276085,45.67083333333333,37.91129593253968,38.93058060897435,43.37337184343434,37.3718550414863,24.480388487107884,50.208333333333336,24.481175278038915,24.08472714065329,25.151696334954433,28.040233997122964,29.968925236516544,50.208333333333336,27.470412500000005,28.647839024170285,29.711541450216437,29.890525928932185,38.01755837476895,49.8125,37.51794876222359,39.025875192106774,38.10257555551202,39.696310584195125,40.24685690283935,49.8125,42.18083138956843,43.16213682446992,43.25671672864408,39.1499635127158,42.98400000918714,44.81666666666666,39.97758961877059,39.2734933690426,40.50862214018283,43.51611705266556,39.75866088405059,44.81666666666666,42.31270406670874,41.00740280934343,45.62881709461212,39.82849639393802,30.053033032451197,46.5875,28.704242853697014,29.69576246369806,29.306584416148365,30.527995083448555,33.00488527994189,46.5875,32.91098473112536,33.44360822808963,31.893697388649354,30.144521877986158
2020-01-16,40.012844860944014,74.01666666666667,37.464187546734536,38.176227156298076,39.10611841354678,38.99941394125407,34.86629915674603,74.01666666666667,35.390052687590185,34.095126452020196,35.66460022546898,35.11986167478355,26.188459615997854,65.325,27.64681054694761,26.616141343943298,25.755432895184736,28.3759241724651,26.00856027971705,65.325,26.07293256673881,23.59398696630167,25.35205133791329,24.845372885101007,38.262928292514374,87.54166666666667,39.07061560711479,40.101766218516474,38.59627694190414,39.92122895739974,37.64336933429454,87.54166666666667,38.63471592233104,38.542279059437156,36.5578817505366,40.03543291820809,39.03621759095779,67.52083333333333,37.60565409608138,39.267530598099675,37.34682857326141,39.15273654977566,34.788286445785495,67.52083333333333,34.40166145683023,30.68705808664376,35.12153047278809,34.598388388734854,30.062605280239943,69.00833333333334,29.818649077725976,30.56553982958149,30.408719613183848,31.593009702917545,29.328784098921524,69.00833333333334,28.48312463944392,28.253049218038008,30.142818015671555,28.48198952187252
2020-01-17,40.88832905829049,38.17083333333333,38.91484036984386,39.80169235549874,39.255925016133816,38.355269533529864,42.61547012987012,38.17083333333333,41.74911746031746,38.34817058080807,41.58914612193364,40.20865988455987,29.01636322244531,40.1875,28.83738953716372,26.77135707857594,27.456777891468406,28.392630246628034,34.97015684523809,40.1875,31.65510545634921,28.657776560245317,32.195585597041834,31.191192757936502,39.082240484231725,38.7,39.812207443343006,42.24921690183439,38.79763944797838,39.55970578583366,41.57855847393347,38.7,40.92397806931986,42.34658177330276,39.296063634679314,41.10075091578592,40.51348545261479,38.25416666666667,39.24271830635871,39.56938090769267,38.405109228206285,40.55242494785959,39.61914384114484,38.25416666666667,37.902590677609446,35.62215851370852,41.00413345959595,37.28396843440375,31.207661472846134,38.8375,29.736949732253535,32.57985995523155,32.14946538923496,33.672529731268085,35.93446120487213,38.8375,35.162423745956005,34.337464049008695,34.487354428944805,33.10480766108979
2020-01-18,37.55520376876444,32.8875,34.917012013407536,35.88335175210455,34.941615994228655,34.023815330347055,42.19105065386003,32.8875,42.755267920274164,43.841170454545455,43.871627840909085,42.82296733405481,26.489801250664264,37.69583333333333,27.190771977759763,24.9979364795641,27.02606289621806,27.48718781015997,35.38390607864356,37.69583333333333,32.559084785353534,31.67344581529583,33.79070144300144,32.61917003066378,34.999919753643844,32.92916666666667,36.46986080116427,37.441716802865464,35.650813307857085,34.54444773841018,42.893937086238296,32.92916666666667,41.622838636299164,44.66316751099429,41.94809798097675,43.96908012016683,39.40006944737854,32.4375,36.03055917967071,38.32993391597618,36.46746370963513,38.7571027464731,41.76218649732621,32.4375,41.43277638339922,43.811128673641186,44.57546787845991,41.05883963744588,30.280961356809204,33.96666666666667,29.519753553787332,30.12112005407807,30.536183395761924,30.720147786848727,39.50434061175752,33.96666666666667,37.48394987123472,38.13113028518265,35.98256772734642,34.97460151248119
2020-01-19,32.93160702021216,34.025,29.782534045864054,31.602176913192903,32.6511501511352,30.02523323263156,26.14569340277777,34.025,27.432034062791796,27.034798179536953,27.72559143668833,27.04564868555543,20.809831128515775,25.90833333333333,23.17226081951757,21.90848424094184,22.97112743095819,23.284562219293715,21.014765442843522,25.90833333333333,20.9210503332089,19.417093746186442,19.858089126038912,20.82160967261905,29.921243942812975,36.6,30.209426469118416,31.756932161184217,31.250132958033433,30.56190468107521,30.506114295086192,36.6,30.557425204859122,30.456276686833686,30.56274856473343,31.414195696686008,33.22382197650156,27.53333333333333,29.62465694711289,33.2853560495553,30.45980331020699,33.38078813391092,27.77610598784474,27.53333333333333,28.187463960946694,27.442882862275724,29.021069312661986,29.204843044884086,26.700671401491384,29.70833333333333,25.113303409363574,25.329009326072306,26.72772213361097,26.634742620520587,21.511966943823808,29.70833333333333,21.917269145945045,21.801502669654152,21.949833891181196,23.051676659491577
2020-01-20,36.14060196228751,33.675000000000004,33.80336738669141,34.41243021702353,36.14552029470249,34.23542787089933,29.997714366883105,33.675000000000004,29.46377751517274,29.890278230042014,30.18612831800146,30.893187582075576,23.12815084251127,23.179166666666664,25.160571321701138,19.910457187391696,22.91775726297139,22.660214093550064,20.566694660564448,23.179166666666664,21.889115957751443,19.769325447980712,22.31930334430857,19.48546245118106,31.79031829130129,35.233333333333334,30.78431291897044,32.68689318880923,31.532379303585888,31.739172711961356,35.4848739715678,35.233333333333334,33.53465046779324,34.49831584779246,33.28264778335023,34.200884818157185,34.25162836583157,33.75833333333333,32.6966304503987,32.56445314872145,31.58032887445106,35.31684648514162,31.241680747287123,33.75833333333333,31.53713351544614,28.673887331528295,30.887545153690088,29.11318562798324,27.454970710359945,25.308333333333334,25.184562903500556,27.112365222704025,27.483776771325733,27.56313305690971,22.83455717748929,25.308333333333334,24.077300738051445,24.533782684909525,23.461071757483634,22.437960417902467
2020-01-21,39.307393923586886,44.21666666666667,35.107727152928604,37.696647326632515,39.82170322026188,38.46709241903833,44.18061107954545,44.21666666666667,48.248588841540396,44.1762922619048,47.83357118055555,47.30108687770562,24.448868175799166,33.28333333333333,24.274028676224976,23.801135304599587,25.16303580410506,25.83059205363605,35.30543143037519,33.28333333333333,35.018328841991334,35.91448575036075,38.59080509599099,35.46135988455989,37.930088512239465,43.00833333333333,37.69715732205337,39.60204827790855,37.92629727123559,38.736589805656656,44.016750382405775,43.00833333333333,46.27085427853659,45.806402727884425,45.23505436428101,44.35152695591438,39.15007660832034,44.3875,35.63302666251982,36.55082973762614,37.15917420964276,39.5557475155074,44.98781988477208,44.3875,48.77847593873519,44.95154918831168,45.413012837938204,43.777703997309075,28.642861007896794,36.325,28.098918463408307,28.935798151866948,29.482509640882594,30.158845555963037,37.043218109504885,36.325,41.560687228895105,40.3046643697492,38.886087047899004,35.202763030216275
2020-01-22,41.31026286107501,44.86666666666667,38.68016435852252,40.84040936299025,43.70969362861271,42.424995706534375,45.18953361742424,44.86666666666667,48.69796401515151,45.372229229797995,48.86817695707069,47.3143640873016,26.042055613235522,35.520833333333336,26.250787600940384,25.835362002693817,26.17064211879136,29.67368731078629,37.641583928571436,35.520833333333336,37.326299503968244,36.4705907602814,36.78249801626512,35.83699539141415,40.45407033714577,33.020833333333336,39.93802262597131,41.65190996295722,40.58224761669548,42.02461144835278,46.15388800632741,33.020833333333336,48.67619582167853,48.48554102679321,48.210152790940626,46.025343517077424,45.32199917232546,46.32916666666667,42.14672088177292,41.554076924570005,42.289375718097055,45.42339534391279,44.930890692640695,46.32916666666667,46.313626397156085,44.01049754238817,47.72656041092744,43.397320783995404,31.482876759998597,37.54583333333333,30.5685738910223,31.695513790373646,30.934283826571505,32.15710763576793,37.87679194955373,37.54583333333333,41.49345030083223,41.7830282543573,42.10371055462783,36.46734685996194
2020-01-23,41.85706629501541,48.51666666666667,39.24766386107555,40.573568304612934,41.464556172856774,41.92819661575028,48.79568608480641,48.51666666666667,48.41023389249638,48.288203075396844,49.594683379247016,48.436177261809846,27.978361659387254,40.05833333333333,28.694918671745647,28.227329580931727,26.84138160700648,29.762981150356506,39.99513144454753,40.05833333333333,39.649291128117895,38.83020921266234,40.68695696248198,39.016667225829735,40.78688772540334,49.86666666666667,41.96615026794645,42.76015039341203,41.76593829658919,43.257074991746755,48.27764106322316,49.86666666666667,50.364872940506956,49.46559705280556,49.27638256115729,48.57752023098303,41.2324467204048,46.89166666666667,40.587080040575906,41.63934376045163,40.588149112252836,41.585110449619755,47.14654843073592,46.89166666666667,49.31059495776214,47.22663688805067,49.54084283571882,45.94951631970968,31.23136971656426,42.204166666666666,31.745735664688873,32.18373727942505,32.13471695684386,33.14743351554014,42.610218552609304,42.204166666666666,43.788950578272164,43.81187433697836,45.16893335936938,42.20323639363355
2020-01-24,40.40277138086688,39.020833333333336,38.26090163120768,40.11696828656407,39.751028567487474,39.15070391186752,47.70354666456232,39.020833333333336,50.98027451073232,47.19756319444448,48.651121527777775,46.86278283840917,28.21708010803251,39.48333333333333,27.835609906369246,26.370058495614952,26.160390628993063,27.588481486223024,37.85025016952004,39.48333333333333,39.87814851448153,37.84650459956709,40.3263342265826,38.40138309884561,39.54372558549655,36.829166666666666,40.104071740171534,42.116555675694215,39.384332738120676,40.66699177010527,46.97255574341483,36.829166666666666,48.0633363046509,47.97953585228318,47.90173956799175,46.728021555308054,41.1146301315805,39.40833333333333,40.18864320809659,39.82031506923457,40.64256791397514,41.88534058615351,48.482279688163146,39.40833333333333,49.533447942971385,46.35468656655844,46.77295018064845,43.994019133562496,30.535328527473425,38.79166666666666,29.843634439372444,32.150952720520145,31.694759725239983,33.49985592331989,39.948613037411945,38.79166666666666,44.07048677127523,41.87605874963404,41.87525439306065,40.197057163428354
2020-01-25,34.63947344203869,50.45,32.08876459407898,33.17754471657418,32.46207133982017,31.359792712240832,33.40259571449793,50.45,33.94563103008104,33.672022136544015,33.384493303571425,33.641325751216385,24.21492040811503,53.86666666666667,24.84522225635405,22.537152232043518,25.080145881956582,25.053323313024737,25.83118737729741,53.86666666666667,23.911546540232553,21.92611448336869,24.95655621706192,24.132041798222915,32.199671660660904,49.86666666666667,33.272692495583875,34.18523817806054,32.45528840190552,31.49572367594038,34.71183413426918,49.86666666666667,33.30745188030943,34.289645459856736,32.56728151377931,34.38845965305447,36.721664188719004,46.60416666666666,33.272737554481886,35.38354078697544,33.93915785448396,36.55340375207862,35.63787670869996,46.60416666666666,33.0222831517818,33.164319770792936,33.79996962328249,33.74278877652856,28.160663091679385,51.525,27.099959826079584,27.472107796000923,28.12160061825832,28.38470533573552,26.828368172577353,51.525,26.360145028668295,24.987130447675572,28.147188776717304,29.163278925908507
2020-01-26,34.27714913970572,39.25833333333333,30.862464585634232,32.57101883363828,33.94288752158004,31.257198130901987,35.80255624549062,39.25833333333333,36.031606980519484,35.53838585858584,36.08490854978357,34.88292231506919,21.868579579935396,45.1,24.283833383549872,23.09558749441765,23.891144415236806,24.75534329864927,28.966701269192544,45.1,26.514258611567566,25.161307907860106,26.41351574989021,25.652285416666672,31.43440305179351,41.38333333333333,31.540840258089727,33.2982204018682,32.641938354194785,31.792689016397706,36.06859906456056,41.38333333333333,35.52609188693848,35.859374306002906,34.0868684137857,35.94225405420618,34.871697587559105,39.52916666666667,30.96351144017041,35.11773056588972,31.573024746648347,34.378542700201336,36.88411481775275,39.52916666666667,35.11013411787312,34.78157200160951,36.9368050092331,37.33895554602402,27.634030241063908,42.65,26.15471752671219,26.717209465300492,27.963241120014136,27.654538026299914,31.192271583899732,42.65,27.88819250003512,27.735443336969933,31.681154200728315,31.973796023939354
