,D_PM10K_mean_nn_PRED_random_state_1,D_PM10K_mean,D_PM10K_mean_nn_PRED_random_state_2,D_PM10K_mean_nn_PRED_random_state_3,D_PM10K_mean_nn_PRED_random_state_4,D_PM10K_mean_nn_PRED_random_state_5,D_PM10K_mean_rf_PRED_random_state_1,D_PM10K_mean,D_PM10K_mean_rf_PRED_random_state_2,D_PM10K_mean_rf_PRED_random_state_3,D_PM10K_mean_rf_PRED_random_state_4,D_PM10K_mean_rf_PRED_random_state_5,N_PM10K_mean_nn_PRED_random_state_1,N_PM10K_mean,N_PM10K_mean_nn_PRED_random_state_2,N_PM10K_mean_nn_PRED_random_state_3,N_PM10K_mean_nn_PRED_random_state_4,N_PM10K_mean_nn_PRED_random_state_5,N_PM10K_mean_rf_PRED_random_state_1,N_PM10K_mean,N_PM10K_mean_rf_PRED_random_state_2,N_PM10K_mean_rf_PRED_random_state_3,N_PM10K_mean_rf_PRED_random_state_4,N_PM10K_mean_rf_PRED_random_state_5,O_PM10K_mean_nn_PRED_random_state_1,O_PM10K_mean,O_PM10K_mean_nn_PRED_random_state_2,O_PM10K_mean_nn_PRED_random_state_3,O_PM10K_mean_nn_PRED_random_state_4,O_PM10K_mean_nn_PRED_random_state_5,O_PM10K_mean_rf_PRED_random_state_1,O_PM10K_mean,O_PM10K_mean_rf_PRED_random_state_2,O_PM10K_mean_rf_PRED_random_state_3,O_PM10K_mean_rf_PRED_random_state_4,O_PM10K_mean_rf_PRED_random_state_5,S_PM10K_mean_nn_PRED_random_state_1,S_PM10K_mean,S_PM10K_mean_nn_PRED_random_state_2,S_PM10K_mean_nn_PRED_random_state_3,S_PM10K_mean_nn_PRED_random_state_4,S_PM10K_mean_nn_PRED_random_state_5,S_PM10K_mean_rf_PRED_random_state_1,S_PM10K_mean,S_PM10K_mean_rf_PRED_random_state_2,S_PM10K_mean_rf_PRED_random_state_3,S_PM10K_mean_rf_PRED_random_state_4,S_PM10K_mean_rf_PRED_random_state_5,W_PM10K_mean_nn_PRED_random_state_1,W_PM10K_mean,W_PM10K_mean_nn_PRED_random_state_2,W_PM10K_mean_nn_PRED_random_state_3,W_PM10K_mean_nn_PRED_random_state_4,W_PM10K_mean_nn_PRED_random_state_5,W_PM10K_mean_rf_PRED_random_state_1,W_PM10K_mean,W_PM10K_mean_rf_PRED_random_state_2,W_PM10K_mean_rf_PRED_random_state_3,W_PM10K_mean_rf_PRED_random_state_4,W_PM10K_mean_rf_PRED_random_state_5
2020-01-13,41.184979417101204,59.8125,42.111241680713036,42.05342892633178,40.902739160520724,41.761882032021425,41.828605324771736,59.8125,42.63343733766234,39.99714929403387,42.06285056137353,42.533116696364814,31.140825350124526,35.96666666666667,31.136536371431024,28.346634569898004,29.983786754372513,29.127180416979332,39.0656668154762,35.96666666666667,37.297616341991336,36.50767274981962,36.61595807178933,34.778753852513226,44.650320375480824,60.58095238095238,43.09661384284068,44.49423141735555,43.90842291115418,42.939584123818065,44.50747364117364,60.58095238095238,43.63668250524727,45.50552759139009,44.67862451599325,45.28803713624338,44.74127733875695,58.845454545454544,44.90022028803037,44.68796922799194,43.87473181826313,45.86602791874905,51.69314244254135,58.845454545454544,49.82250698330784,50.35990979914311,50.11070963212176,49.648540581670765,39.84710647517411,43.67916666666667,34.47143874166474,40.969743716905185,36.74932824041105,37.58734288215938,45.898825393927964,43.67916666666667,42.68052222073801,45.43534070131258,43.853718929334555,44.09876357979857
2020-01-14,42.25660022291348,48.01666666666667,44.36237047674882,42.38163380196667,42.078840305301526,42.56936433871359,39.015169067159746,48.01666666666667,39.76787260286011,40.64653161337345,40.99025278579449,40.22586203102446,28.673500259522697,48.72083333333333,32.113864681264566,33.89933882734359,32.55235579004421,28.651211319027325,33.37292460467772,48.72083333333333,35.44058507952423,34.057713852813855,35.40077405904281,34.20282628968253,37.10283289033667,49.59583333333333,38.01075515888616,38.02326843906776,36.060876247660985,35.68410903324636,39.272241364041996,49.59583333333333,38.16136054208084,37.29941892624916,37.191618573580406,38.54606998147056,38.69150101044553,46.85,38.22785031229234,42.406449382804524,43.14854094407741,41.512976164219246,38.299053385389406,46.85,38.3959776758886,37.95106476035369,39.89285908705322,37.04290982639939,33.55412043768903,46.24583333333334,32.473766208265076,36.61152064410808,35.54061043333065,33.839964458825044,36.39099488465676,46.24583333333334,35.426077339429355,35.883936203466895,34.969995252827225,33.69201935504198
2020-01-15,44.84834974129888,45.67083333333333,46.60110003387442,44.8129177282476,43.46497410383243,44.14154350387023,40.74155158880475,45.67083333333333,40.36932650998691,42.0708432560903,43.040344891682416,41.246044396344324,32.38096487545618,50.208333333333336,32.61696482356351,33.3638893004856,30.99550583468793,30.463652460684024,34.514338884379505,50.208333333333336,35.44316877855941,36.104668339646466,36.0562178481241,34.06982821969696,39.99090418945115,49.8125,41.478594252082495,40.652727778001946,39.53791508464012,40.128200457451925,39.89661855322709,49.8125,42.41397418630752,38.44649321974321,38.10296612103174,38.08283496463555,41.39002430184711,44.81666666666666,40.89148508122433,45.01826722461633,45.4616989628548,46.24861041966922,43.50068906477647,44.81666666666666,44.11065481929676,42.66299393560345,43.107495856206974,42.55936662654371,32.18569645053018,46.5875,31.440460772502245,37.202055519797106,34.318490688173654,33.7348072887446,39.50072454544635,46.5875,37.12674534656519,38.166433998068925,39.23124088660521,35.09105111570991
2020-01-16,38.71832467794241,74.01666666666667,39.09609481260976,39.513544374510495,38.21069234873183,38.4696884241177,40.10421279951377,74.01666666666667,40.281900129906575,39.49091564019968,39.95361744881759,40.79494318947048,29.34410857190572,65.325,29.81446355154508,30.41799620262424,29.749225463521103,27.26521452111343,34.15452321506994,65.325,32.68142987424713,32.23253070436509,31.858121856374318,30.59652546676498,41.31200641949768,87.54166666666667,39.08497929661554,39.45567882134408,42.498473983765344,39.624972649280416,42.32678021147624,87.54166666666667,43.0920672017797,41.562267022907655,43.062186154701784,42.652596203102455,37.30491997357261,67.52083333333333,38.046523346167696,39.436974673569864,37.672262084021256,39.22756941776061,47.81591808287325,67.52083333333333,48.40011262702509,49.66441252767521,48.60949510290098,48.089379133793955,36.65509981539302,69.00833333333334,31.097100430908736,38.20717859929793,33.36606220232141,33.94839220610834,41.21430642368251,69.00833333333334,38.86488427469446,40.08810487914864,40.75762518468549,37.68486717378111
2020-01-17,41.787794918975706,38.17083333333333,42.56789369003603,42.92663342544898,42.61521297948186,42.73945290273397,35.96311732153427,38.17083333333333,37.18941727092354,36.4898153085919,35.50886514249642,37.418078310170856,32.56972694967629,40.1875,33.83063515928578,35.27744770568281,33.62896117783496,28.737660895730723,34.989968912337666,40.1875,35.61951169059907,36.218356872294386,31.210580587905465,33.41147973103286,38.08327221934063,38.7,37.381268965902784,39.69315201748577,39.0480396848605,37.10571862067928,39.545447076555575,38.7,38.81716573475002,39.950882982603815,38.743503989297736,37.595545106840945,37.256643751251126,38.25416666666667,38.86679084819418,40.402299898377066,42.472264816508414,42.645907917113114,35.06971020168691,38.25416666666667,35.627923461125214,35.75384052783025,36.35462328924594,36.07276094703653,35.8576941779863,38.8375,33.92581645918251,36.71831826313425,36.8673321482087,35.880871607268155,37.43264597923522,38.8375,35.91560515603677,37.24355395713356,36.454086333539834,36.46634506956926
2020-01-18,36.72329858553199,32.8875,38.050613215642656,37.044133523222946,36.805526372941344,38.57888737304693,36.35730784846772,32.8875,36.639600726010116,36.683721748354245,36.840032524651285,38.30819825665956,36.063073741004274,37.69583333333333,35.94009005369853,37.593691297376246,33.47304288077164,33.74478448986904,38.314433775252525,37.69583333333333,39.81890836790526,38.925992184204674,37.836747172619056,39.91085458707958,42.44185738795497,32.92916666666667,41.17599488696104,40.82776760967273,41.53258675444738,38.85170904311933,40.69396652285004,32.92916666666667,39.2046276259838,43.40580108826358,39.29099712370962,41.56503370412331,34.69578853457458,32.4375,38.36935325467416,41.77625370979824,42.12924831662529,42.087962904071155,36.01105999396136,32.4375,37.29323234597527,35.92177406464305,35.4475476005526,36.478183548419494,34.748526885162626,33.96666666666667,37.78471054215308,38.10444561269966,39.55587302292112,37.58148625141609,43.545360166794,33.96666666666667,39.06625471948395,38.486723733660135,38.93827048668244,36.97622988584572
2020-01-19,26.84937625765798,34.025,28.003822437921286,29.496707558668504,27.685283841163592,28.333035938677103,29.106851715951557,34.025,29.451216220027877,30.196343843143296,28.057525889338752,29.4040142436818,24.544011583776843,25.90833333333333,20.52097309862399,22.1247047028967,21.138941053070425,19.807631439836857,25.817596717066138,25.90833333333333,25.2952456901442,26.420695198757553,26.251315965225977,25.40717639347516,32.43947473391479,36.6,30.413202274773802,31.70283179619644,32.781374914289465,30.753814977828846,36.1550124202552,36.6,35.16246939982531,35.08252015176958,33.90867075339864,36.543715918360974,29.236520340756904,27.53333333333333,31.017037144441904,30.282440394825827,29.373039342218537,31.087910652485327,32.02359679781715,27.53333333333333,32.855521798994104,30.75568111642907,31.570381895164324,32.39747843210171,22.700902790020685,29.70833333333333,24.499432218844497,24.516334415913214,24.50457553244944,23.670357076269816,22.939960302760724,29.70833333333333,25.337121794166865,23.771862148741985,26.512705127818773,23.739813527686064
2020-01-20,33.91393017410492,33.675000000000004,34.404239588733745,35.10181894472685,33.54792198874133,35.051134812741104,34.965395392186586,33.675000000000004,35.04807937468627,34.62913454154598,34.82633313443898,34.41665841034751,27.667815327111263,23.179166666666664,27.19285800444491,26.60674503282991,27.17661710596733,24.024466951228074,26.446727431339788,23.179166666666664,26.82929445256363,30.11745026533451,28.161475613275613,29.439544211394477,37.29766628901202,35.233333333333334,36.5331133849729,37.11474325697634,38.75041998429085,35.85872237613626,36.55909693088899,35.233333333333334,38.5180061806371,35.81457785529035,36.37197187818269,36.71598244658515,37.741145189625406,33.75833333333333,37.130239035166476,37.06121223153227,36.89419210072566,38.70145416534082,43.024164122684674,33.75833333333333,43.160009714859065,43.907181044952,43.26094403080148,43.141951661434035,28.101741061422842,25.308333333333334,29.254529279578875,30.978993861372796,30.4715813862197,30.64546024774493,30.90010829526766,25.308333333333334,30.64594048606356,29.6351877943774,29.12568493581538,30.577055203028966
2020-01-21,40.78931453221513,44.21666666666667,42.21442153873885,41.60848376625469,40.21666681156743,39.822606502412924,45.09862642289669,44.21666666666667,44.3079870983614,45.173332275236376,45.46571257513141,45.30320022045858,32.1010256213964,33.28333333333333,33.36383563733627,36.82665285461814,35.32806818055467,29.035026148996568,31.9266818287037,33.28333333333333,31.881523462301583,31.45549775883839,33.93662844908713,30.891446554894365,47.93926048187078,43.00833333333333,46.62557296263682,48.97252531740453,48.341559041305,44.929683675565585,46.26524894364894,43.00833333333333,45.096989189514176,43.55719682239057,42.76289487543706,43.45076677577595,42.66521122064607,44.3875,41.60907040707547,44.28311998902089,43.66019836402381,42.94713164776946,48.19009471901555,44.3875,47.7347429366041,48.7869147429697,47.16477691249517,48.19423638518118,33.5340373184598,36.325,31.73948646053814,37.711524217688364,34.17474401845362,34.09657943600833,38.55886719187586,36.325,36.87135172570752,38.538337387466896,35.36535691905623,38.04141602687195
2020-01-22,46.84039805880978,44.86666666666667,48.31576023139451,46.95397174473781,45.511220744415915,45.348736970238505,50.49498668680856,44.86666666666667,52.097551414788924,51.98061269540648,51.44235260468697,51.107930643738975,32.22234624596233,35.520833333333336,33.877227326053514,34.12513406350457,32.674820055483266,29.34175432379201,37.287845839345835,35.520833333333336,39.36686871843434,38.37866613455989,36.774508053751795,38.07874315476191,44.67023942894451,33.020833333333336,44.32618256438492,44.89606052894646,45.55199053203796,43.79390711323484,41.82020097030083,33.020833333333336,45.12379043109669,42.138522394966145,41.751056934249334,41.83748793631665,43.5295554609951,46.32916666666667,44.07443568900964,46.90366616115507,47.019005123726274,48.13826793508225,46.81108610954778,46.32916666666667,46.67547148134508,46.83243875491454,46.44692556171187,47.66410006132715,34.83318529433439,37.54583333333333,32.90885270775565,39.084644274575375,35.511060548652694,35.840224225521794,40.40685212224104,37.54583333333333,41.86062734414278,40.20477099095492,39.25174878950705,40.63211293247372
2020-01-23,44.58484588983399,48.51666666666667,45.123698896791154,44.61470447365122,43.93225339887012,44.008120136178945,50.44085424864261,48.51666666666667,51.09715835437711,48.85942373814006,51.41942941400239,50.71298781228594,30.513271378721146,40.05833333333333,30.009111089587854,31.96886749968068,29.687877914343773,26.23820136620158,36.56342701719577,40.05833333333333,36.71697231837234,36.129068235930745,36.117346708152965,37.450406150793654,44.77208061805324,49.86666666666667,42.81677805463752,43.89810780596552,45.61617653978779,42.982141957716934,44.187830575096214,49.86666666666667,45.334675760582,44.14446792401794,43.4091840085639,44.68541794733044,44.8393946437852,46.89166666666667,44.68232898498382,46.75503312514788,43.19265568694458,45.78858398451772,47.610908459595954,46.89166666666667,46.8545435320919,48.54601912539845,47.01941680247089,47.507617519200814,35.37507813373531,42.204166666666666,33.55826252952373,39.20405154754786,35.066941294332864,36.306938776835956,44.36955212104071,42.204166666666666,41.93148610544133,39.74742515054658,42.00604160221085,42.06618198110767
2020-01-24,47.057209732841166,39.020833333333336,48.154147638485014,47.87440524354929,47.506304113967225,47.792380343665606,49.23891408429532,39.020833333333336,49.89210236777112,51.173288040123445,51.10961276640028,49.83677220140967,34.010265995632885,39.48333333333333,36.16567962565697,37.70904859406407,34.66941694654663,30.66833818740758,40.115662977994226,39.48333333333333,41.33503002495189,40.75918469516594,38.70166306818183,39.01966516053392,42.28808971763013,36.829166666666666,42.29062346420178,45.14108392667447,43.16900843765114,41.02622087977589,45.267312811283865,36.829166666666666,43.50670974276494,43.257963973526486,41.0689046732203,44.0169720317351,45.3708125383695,39.40833333333333,45.7517201801326,48.5033857755908,50.06587120564365,49.56223420423612,50.180400644122386,39.40833333333333,48.305016175471025,48.605208231382136,48.850232927554565,48.90629180946369,34.32897914117526,38.79166666666666,35.470379735764496,37.05958177563104,37.42579362109681,37.93884254413865,42.00583705850931,38.79166666666666,43.767212742180206,40.501449065785756,40.87204032446311,39.392844230427684
2020-01-25,35.24626623715638,50.45,36.35157703031403,36.13546651064143,35.338219726094955,36.853195024445505,41.25712702289542,50.45,40.84578297830915,41.14461146509743,40.95344474753641,40.408388896635756,29.851911152339348,53.86666666666667,29.666980937262736,31.623838862368977,29.30094260689193,27.56632550142309,35.88347025949377,53.86666666666667,34.05393559399034,34.692388369021835,32.30797244769121,35.66778312659562,41.312075278647285,49.86666666666667,41.37004173721138,41.668486171902565,41.40146210908014,39.04499752881943,41.028950918976406,49.86666666666667,38.98395268410491,41.60508708860585,39.48905374373434,42.453551829714904,39.62812541912333,46.60416666666666,41.69441969528494,44.56824478067234,43.720764180879534,43.986681916921846,42.68570510283132,46.60416666666666,40.48829968481263,42.12929522903016,41.67216413683941,40.87498564261492,32.90313962134091,51.525,32.04370200467468,34.78457840180139,34.30819694830386,32.99159145119264,37.47520066009359,51.525,37.70529787524566,38.213554047933286,37.31506340310017,36.2572208327904
2020-01-26,33.80303562692042,39.25833333333333,36.233868177716886,34.64355319052386,35.115907953434096,36.07107439490592,40.57869690260139,39.25833333333333,39.37486128848004,41.22301512270526,38.94185292308001,39.79253193241937,32.4205349917845,45.1,31.52371485564685,32.25457644351608,28.93190208623631,28.96209381432544,36.919391802732285,45.1,37.778369746919736,37.98283356782108,36.960837405303046,37.33583732933732,31.571810033189934,41.38333333333333,31.459583706480768,32.65960277587093,32.84172145362927,31.23122898447708,38.14465763795188,41.38333333333333,39.66547427952338,36.767758058644574,37.88039810675436,40.203283444701334,34.445711449821125,39.52916666666667,36.1296453229477,38.19337186863836,39.286740123870565,39.30324753047044,44.58109453532918,39.52916666666667,44.68963744902444,44.6850294746216,42.74246596015366,42.69142404788919,30.908880883303794,42.65,36.97705392439869,33.657713010920105,37.30019279358642,35.41843024509113,37.82941745088042,42.65,38.1822299052459,38.67474748303167,36.66459231628258,36.37885863330331
